Year,Month,Day,Hour,Temp,Humi,WS,WD,Solar
2018,2,14,10,8.4,55,6.2,250,1.29
2018,2,14,11,9.9,51,6.1,250,1.76
2018,2,14,12,10.9,53,8.3,270,2.04
2018,2,14,13,11.7,54,10.1,270,2.08
2018,2,14,14,12.4,54,11.0,270,1.98
2018,2,14,15,12.7,52,7.9,250,1.37
2018,2,14,16,12.2,58,10.4,230,1.04
2018,2,14,17,11.6,64,10.0,230,0.40
2018,2,14,18,11.2,67,8.2,250,0.02
2018,2,15,8,6.8,63,0.9,340,0.05
2018,2,15,9,7.2,46,1.8,340,0.34
2018,2,15,10,8.3,42,1.7,340,0.65
2018,2,15,11,8.9,36,1.9,20,0.85
2018,2,15,12,11.3,37,3.0,140,1.48
2018,2,15,13,11.0,36,3.7,140,2.15
2018,2,15,14,10.9,39,3.0,110,1.81
2018,2,15,15,10.3,49,3.7,140,1.33
2018,2,15,16,8.9,54,2.9,110,0.77
2018,2,15,17,8.3,57,2.4,110,0.59
2018,2,15,18,7.4,60,2.4,90,0.16
2018,2,16,8,4.2,68,1.1,50,0.05
2018,2,16,9,5.8,65,0.9,160,0.39
2018,2,16,10,8.3,54,1.3,110,0.90
2018,2,16,11,10.2,50,1.3,160,1.48
2018,2,16,12,11.2,49,1.7,270,1.60
2018,2,16,13,10.9,53,2.6,250,1.24
2018,2,16,14,10.6,51,4.8,250,0.94
2018,2,16,15,9.7,54,6.1,270,0.60
2018,2,16,16,9.4,52,5.3,250,0.54
2018,2,16,17,9.1,54,3.1,250,0.35
2018,2,16,18,8.4,61,3.1,250,0.11
2018,2,17,8,1.0,23,3.8,360,0.15
2018,2,17,9,2.4,18,3.3,340,0.82
2018,2,17,10,4.4,15,1.9,340,1.52
2018,2,17,11,5.4,14,3.9,340,2.07
2018,2,17,12,6.5,13,4.0,290,2.44
2018,2,17,13,8.5,12,3.5,340,2.51
2018,2,17,14,9.4,12,3.2,340,2.24
2018,2,17,15,8.9,12,4.6,290,2.19
2018,2,17,16,8.9,12,3.3,340,1.50
2018,2,17,17,8.4,13,1.8,320,0.79
2018,2,17,18,5.7,25,3.9,270,0.14
2018,2,18,8,0.8,20,3.2,360,0.13
2018,2,18,9,4.1,16,0.7,340,0.75
2018,2,18,10,4.9,16,2.9,320,1.42
2018,2,18,11,6.7,15,2.7,340,1.91
2018,2,18,12,9.1,15,2.3,140,2.25
2018,2,18,13,8.2,23,3.3,180,1.93
2018,2,18,14,7.9,30,3.2,200,1.36
2018,2,18,15,7.5,34,2.1,160,0.74
2018,2,18,16,7.1,36,1.7,160,0.53
2018,2,18,17,6.6,37,2.0,110,0.31
2018,2,18,18,5.9,37,2.3,110,0.13
2018,2,19,8,4.5,33,0.6,250,0.07
2018,2,19,9,6.3,29,0.6,320,0.45
2018,2,19,10,8.2,28,0.3,0,0.94
2018,2,19,11,9.9,27,2.2,140,1.42
2018,2,19,12,10.9,30,2.9,180,1.53
2018,2,19,13,10.5,35,2.8,200,1.59
2018,2,19,14,11.1,34,2.3,160,1.39
2018,2,19,15,9.8,40,2.9,140,0.95
2018,2,19,16,9.1,41,2.2,110,0.54
2018,2,19,17,8.4,46,2.8,110,0.34
2018,2,19,18,8.0,45,2.0,90,0.08
2018,2,20,8,5.4,33,1.4,90,0.15
2018,2,20,9,7.7,22,1.8,70,0.73
2018,2,20,10,9.2,21,3.2,360,1.39
2018,2,20,11,9.9,24,4.4,360,1.83
2018,2,20,12,11.9,24,1.9,340,2.15
2018,2,20,13,12.2,24,3.3,290,2.13
2018,2,20,14,13.3,23,3.1,290,1.88
2018,2,20,15,13.3,22,2.5,290,1.67
2018,2,20,16,13.1,23,1.9,110,1.27
2018,2,20,17,11.9,23,1.7,360,0.48
2018,2,20,18,10.3,29,3.0,270,0.10
2018,2,21,8,2.9,20,1.7,340,0.09
2018,2,21,9,4.3,21,2.1,360,0.46
2018,2,21,10,6.8,19,2.0,360,1.39
2018,2,21,11,7.4,20,1.2,70,1.47
2018,2,21,12,8.9,21,2.2,290,1.55
2018,2,21,13,7.9,30,3.7,200,1.60
2018,2,21,14,8.5,33,3.6,180,1.85
2018,2,21,15,7.8,36,3.3,180,1.19
2018,2,21,16,7.8,38,2.7,140,0.98
2018,2,21,17,6.4,36,1.7,180,0.44
2018,2,21,18,5.3,49,2.3,140,0.12
2018,2,22,8,0.8,24,3.9,20,0.17
2018,2,22,9,2.4,24,2.4,340,0.65
2018,2,22,10,3.8,25,2.8,50,1.28
2018,2,22,11,5.3,24,4.4,290,1.92
2018,2,22,12,6.7,22,3.4,290,2.19
2018,2,22,13,8.8,20,1.8,180,2.38
2018,2,22,14,7.8,27,4.7,180,1.98
2018,2,22,15,8.2,27,4.5,200,1.82
2018,2,22,16,7.3,27,5.7,200,1.49
2018,2,22,17,7.3,23,3.7,230,0.87
2018,2,22,18,5.8,32,4.9,230,0.19
2018,2,23,8,2.7,48,4.5,270,0.14
2018,2,23,9,4.5,47,6.0,270,0.68
2018,2,23,10,6.0,45,5.7,270,1.25
2018,2,23,11,8.2,41,4.8,290,1.77
2018,2,23,12,9.1,41,5.2,250,2.26
2018,2,23,13,10.3,37,4.2,250,2.32
2018,2,23,14,12.1,32,3.7,270,2.32
2018,2,23,15,11.0,40,4.6,180,1.89
2018,2,23,16,10.0,52,4.5,200,1.24
2018,2,23,17,10.2,41,5.1,230,0.59
2018,2,23,18,9.4,50,6.1,230,0.14
2018,2,24,8,6.0,47,1.0,140,0.13
2018,2,24,9,8.4,38,2.5,230,0.67
2018,2,24,10,10.1,31,3.2,250,1.29
2018,2,24,11,12.0,26,2.2,320,1.91
2018,2,24,12,13.0,25,2.8,360,1.99
2018,2,24,13,14.4,29,2.6,200,2.13
2018,2,24,14,13.0,33,4.5,200,2.15
2018,2,24,15,12.8,27,4.7,200,1.63
2018,2,24,16,12.6,30,2.7,200,1.48
2018,2,24,17,10.8,36,3.9,110,0.70
2018,2,24,18,9.1,64,2.6,70,0.15
2018,2,25,8,7.0,74,2.4,50,0.09
2018,2,25,9,8.2,70,1.7,50,0.37
2018,2,25,10,10.6,62,1.3,50,0.89
2018,2,25,11,12.5,58,1.7,70,1.54
2018,2,25,12,13.3,62,3.0,110,1.97
2018,2,25,13,11.6,65,3.7,140,1.61
2018,2,25,14,12.0,66,3.0,110,1.14
2018,2,25,15,10.4,72,2.2,110,0.70
2018,2,25,16,10.0,75,1.5,110,0.22
2018,2,25,17,10.2,75,1.4,110,0.29
2018,2,25,18,9.4,76,1.9,110,0.01
2018,2,26,8,5.2,40,2.4,70,0.20
2018,2,26,9,7.5,33,3.3,50,0.87
2018,2,26,10,10.2,28,1.8,70,1.56
2018,2,26,11,10.8,37,2.7,140,1.99
2018,2,26,12,10.8,51,4.5,140,2.11
2018,2,26,13,11.6,47,3.6,110,2.28
2018,2,26,14,11.5,50,3.9,110,2.27
2018,2,26,15,11.1,52,4.7,110,1.78
2018,2,26,16,10.1,55,4.1,110,1.46
2018,2,26,17,9.3,60,2.6,110,0.77
2018,2,26,18,7.8,63,2.9,110,0.20
2018,2,27,8,6.0,73,0.1,0,0.18
2018,2,27,9,9.6,65,2.7,250,0.77
2018,2,27,10,11.6,54,3.0,250,1.27
2018,2,27,11,12.0,53,5.6,250,1.85
2018,2,27,12,12.7,50,4.2,250,1.90
2018,2,27,13,13.8,44,4.6,270,2.23
2018,2,27,14,14.0,46,4.4,230,1.76
2018,2,27,15,13.0,57,5.4,200,1.25
2018,2,27,16,13.0,47,6.0,200,0.75
2018,2,27,17,12.6,48,4.7,230,0.55
2018,2,27,18,11.6,45,4.7,230,0.20
2018,2,28,8,8.5,72,2.5,50,0.00
2018,2,28,9,9.6,75,3.8,50,0.01
2018,2,28,10,11.4,67,4.0,70,0.54
2018,2,28,11,12.1,61,3.5,70,0.35
2018,2,28,12,11.9,64,4.4,90,0.02
2018,2,28,13,10.3,83,5.2,110,0.00
2018,2,28,14,9.1,87,5.1,70,0.08
2018,2,28,15,8.6,91,5.6,90,0.04
2018,2,28,16,9.1,94,5.7,70,0.00
2018,2,28,17,10.4,95,7.0,110,0.00
2018,2,28,18,10.6,96,5.4,90,0.00
2018,3,1,8,7.1,70,6.5,270,0.00
2018,3,1,9,8.0,71,6.4,270,0.10
2018,3,1,10,8.7,63,7.5,270,0.05
2018,3,1,11,10.8,36,10.9,290,1.06
2018,3,1,12,11.7,35,6.6,290,1.38
2018,3,1,13,11.4,24,9.2,270,2.57
2018,3,1,14,11.1,21,10.4,270,2.60
2018,3,1,15,10.9,20,10.2,270,2.27
2018,3,1,16,10.9,20,7.2,290,1.74
2018,3,1,17,10.1,22,5.0,290,0.97
2018,3,1,18,7.9,25,5.1,290,0.29
2018,3,2,8,0.6,34,3.0,360,0.24
2018,3,2,9,3.6,31,1.5,290,0.95
2018,3,2,10,6.5,28,0.8,90,1.40
2018,3,2,11,8.4,33,2.4,200,1.87
2018,3,2,12,8.8,34,3.7,180,2.23
2018,3,2,13,9.0,29,3.5,230,2.61
2018,3,2,14,9.4,26,3.8,180,2.20
2018,3,2,15,8.7,32,6.7,200,1.82
2018,3,2,16,9.0,35,5.1,200,1.40
2018,3,2,17,7.8,42,6.4,200,0.81
2018,3,2,18,6.9,45,5.1,230,6.00
2018,3,3,8,5.7,46,1.0,340,0.05
2018,3,3,9,7.7,32,1.2,270,0.32
2018,3,3,10,9.0,34,1.1,230,0.11
2018,3,3,11,10.6,35,2.5,230,0.82
2018,3,3,12,11.5,37,2.9,230,0.96
2018,3,3,13,12.1,44,3.3,230,1.02
2018,3,3,14,14.6,45,3.1,250,2.18
2018,3,3,15,15.1,60,4.3,200,1.93
2018,3,3,16,14.5,64,3.6,200,1.23
2018,3,3,17,12.8,72,3.6,200,0.68
2018,3,3,18,11.9,74,2.4,230,0.09
2018,3,4,8,11.8,76,1.2,230,0.05
2018,3,4,9,12.6,75,1.2,250,0.15
2018,3,4,10,13.5,74,2.7,200,0.27
2018,3,4,11,14.2,74,4.6,200,0.60
2018,3,4,12,14.5,74,2.3,200,0.59
2018,3,4,13,13.5,79,3.2,200,0.29
2018,3,4,14,14.8,74,0.6,340,0.34
2018,3,4,15,14.7,81,2.1,90,0.49
2018,3,4,16,14.1,82,1.9,90,0.23
2018,3,4,17,14.3,78,1.5,90,0.18
2018,3,4,18,14.3,75,1.8,70,0.03
2018,3,5,8,7.1,92,4.6,50,0.00
2018,3,5,9,6.7,88,5.3,50,0.00
2018,3,5,10,5.9,91,5.3,50,0.01
2018,3,5,11,5.4,90,6.0,50,0.11
2018,3,5,12,5.4,87,6.7,50,0.29
2018,3,5,13,5.4,86,6.3,50,0.04
2018,3,5,14,5.4,83,4.6,50,0.00
2018,3,5,15,5.4,81,4.6,50,0.00
2018,3,5,16,5.5,79,3.5,50,0.00
2018,3,5,17,5.8,73,6.3,50,0.01
2018,3,5,18,5.5,76,3.5,50,0.00
2018,3,6,8,4.3,63,3.9,20,0.36
2018,3,6,9,5.3,62,4.1,50,0.53
2018,3,6,10,7.7,53,4.3,50,1.01
2018,3,6,11,9.7,51,4.0,50,1.56
2018,3,6,12,10.7,49,2.6,50,1.37
2018,3,6,13,9.9,51,3.2,90,2.47
2018,3,6,14,10.6,50,3.1,70,1.91
2018,3,6,15,10.4,51,3.5,70,1.45
2018,3,6,16,9.2,53,3.9,90,0.91
2018,3,6,17,7.9,56,3.8,70,0.83
2018,3,6,18,6.2,57,3.8,70,0.26
2018,3,7,8,7.0,63,3.2,50,0.00
2018,3,7,9,7.6,64,3.9,70,0.00
2018,3,7,10,8.1,64,5.5,50,0.19
2018,3,7,11,8.4,64,3.7,70,0.00
2018,3,7,12,8.8,62,4.8,70,0.11
2018,3,7,13,8.1,65,4.7,70,0.14
2018,3,7,14,8.7,62,4.1,70,0.01
2018,3,7,15,8.9,60,4.2,70,0.78
2018,3,7,16,8.6,62,5.4,50,0.21
2018,3,7,17,8.1,65,4.5,50,0.03
2018,3,7,18,7.6,68,4.3,50,0.01
2018,3,8,8,5.5,90,2.7,340,0.00
2018,3,8,9,5.6,92,2.5,50,0.02
2018,3,8,10,5.4,90,2.7,360,0.07
2018,3,8,11,5.5,89,4.0,20,0.11
2018,3,8,12,5.5,88,2.4,50,0.26
2018,3,8,13,5.5,88,1.7,70,0.47
2018,3,8,14,6.3,90,1.7,50,0.51
2018,3,8,15,5.4,90,1.9,340,0.08
2018,3,8,16,4.5,89,4.1,340,0.00
2018,3,8,17,4.5,86,3.3,340,0.00
2018,3,8,18,4.5,83,2.2,360,0.00
2018,3,9,8,3.3,72,2.0,20,0.29
2018,3,9,9,4.5,71,2.8,20,0.45
2018,3,9,10,5.8,69,3.1,20,0.92
2018,3,9,11,6.6,63,3.3,20,0.56
2018,3,9,12,9.2,52,2.5,70,1.54
2018,3,9,13,8.0,64,2.7,140,0.62
2018,3,9,14,6.9,69,2.1,90,6.00
2018,3,9,15,6.1,68,2.3,70,0.01
2018,3,9,16,6.1,66,1.6,70,0.00
2018,3,9,17,6.0,68,2.9,70,0.02
2018,3,9,18,5.4,68,2.3,70,0.00
2018,3,10,8,5.3,71,0.6,70,0.29
2018,3,10,9,7.8,65,0.9,90,0.81
2018,3,10,10,8.9,59,1.2,140,0.20
2018,3,10,11,10.2,60,2.9,180,0.91
2018,3,10,12,10.0,59,3.2,200,0.73
2018,3,10,13,10.1,60,5.4,200,0.87
2018,3,10,14,11.2,59,6.3,200,1.77
2018,3,10,15,11.0,62,5.6,200,1.51
2018,3,10,16,10.7,62,7.0,200,0.72
2018,3,10,17,10.1,58,5.8,230,0.31
2018,3,10,18,9.5,52,4.7,250,0.03
2018,3,11,8,5.2,56,5.6,340,0.40
2018,3,11,9,7.4,51,3.1,320,1.03
2018,3,11,10,9.6,46,2.8,340,1.47
2018,3,11,11,12.2,41,2.7,320,2.10
2018,3,11,12,13.9,30,2.7,270,2.45
2018,3,11,13,14.9,27,2.0,340,2.33
2018,3,11,14,15.2,30,4.3,230,2.19
2018,3,11,15,14.0,22,7.0,200,2.13
2018,3,11,16,12.9,36,6.7,200,1.36
2018,3,11,17,12.8,37,4.3,250,0.90
2018,3,11,18,11.6,36,4.1,250,0.17
2018,3,12,8,8.1,50,0.8,90,0.36
2018,3,12,9,11.4,43,0.9,180,0.48
2018,3,12,10,14.2,36,1.6,160,1.38
2018,3,12,11,14.8,43,3.1,200,1.66
2018,3,12,12,14.7,44,3.6,200,2.30
2018,3,12,13,14.7,52,4.3,200,2.07
2018,3,12,14,15.1,50,5.0,200,2.29
2018,3,12,15,14.9,50,5.1,200,2.24
2018,3,12,16,14.9,45,6.2,230,1.71
2018,3,12,17,13.9,62,5.3,250,0.70
2018,3,12,18,12.3,70,7.3,250,0.11
2018,3,13,8,11.4,75,3.8,270,0.14
2018,3,13,9,13.2,69,4.6,250,0.67
2018,3,13,10,15.1,63,4.8,200,1.26
2018,3,13,11,14.8,64,7.7,230,1.66
2018,3,13,12,15.5,64,7.7,230,2.46
2018,3,13,13,15.6,63,8.3,230,2.14
2018,3,13,14,16.2,58,8.6,230,1.67
2018,3,13,15,16.7,55,7.8,230,1.62
2018,3,13,16,16.5,59,6.8,230,1.11
2018,3,13,17,15.8,60,8.7,230,0.53
2018,3,13,18,14.6,70,6.1,230,0.09
2018,3,14,8,13.9,74,3.9,270,0.20
2018,3,14,9,16.0,67,3.9,270,0.80
2018,3,14,10,16.6,67,3.4,200,1.02
2018,3,14,11,16.9,76,4.5,200,1.84
2018,3,14,12,15.9,76,3.7,230,2.19
2018,3,14,13,16.5,77,4.8,200,2.23
2018,3,14,14,17.4,68,6.0,230,1.76
2018,3,14,15,18.6,60,5.4,230,1.76
2018,3,14,16,18.3,63,5.5,230,1.21
2018,3,14,17,17.2,67,5.6,230,0.73
2018,3,14,18,16.0,72,5.1,250,0.26
2018,3,15,8,14.9,92,6.9,250,0.06
2018,3,15,9,14.9,92,5.7,250,0.31
2018,3,15,10,14.7,94,7.0,230,6.00
2018,3,15,11,14.4,94,4.2,230,0.22
2018,3,15,12,14.2,96,5.1,230,0.05
2018,3,15,13,14.2,96,5.7,230,0.07
2018,3,15,14,14.2,96,6.5,230,0.08
2018,3,15,15,14.8,96,8.4,250,0.11
2018,3,15,16,15.2,95,5.8,230,0.19
2018,3,15,17,15.5,94,6.2,250,0.13
2018,3,15,18,15.1,94,3.1,250,0.05
2018,3,16,8,4.6,71,6.8,50,0.09
2018,3,16,9,4.7,67,6.9,50,0.27
2018,3,16,10,5.3,61,6.4,50,0.43
2018,3,16,11,5.6,59,7.0,50,0.80
2018,3,16,12,7.4,49,7.0,50,0.86
2018,3,16,13,9.9,47,5.6,50,1.95
2018,3,16,14,9.6,43,5.4,50,2.15
2018,3,16,15,9.4,44,5.9,50,1.33
2018,3,16,16,8.4,45,6.0,50,0.34
2018,3,16,17,7.0,48,5.2,50,0.63
2018,3,16,18,4.9,50,4.9,50,0.27
2018,3,17,8,3.8,60,3.0,20,0.24
2018,3,17,9,6.7,54,2.7,50,0.88
2018,3,17,10,8.5,55,3.9,50,0.94
2018,3,17,11,9.6,54,3.6,70,1.69
2018,3,17,12,9.8,53,4.2,90,2.02
2018,3,17,13,9.6,57,4.9,110,2.84
2018,3,17,14,10.1,57,4.2,110,2.87
2018,3,17,15,10.7,55,3.8,140,2.53
2018,3,17,16,10.0,59,3.5,140,2.01
2018,3,17,17,8.8,60,3.1,110,0.83
2018,3,17,18,8.1,64,2.0,110,0.02
2018,3,18,8,7.7,78,1.2,110,0.01
2018,3,18,9,9.1,69,0.5,70,0.08
2018,3,18,10,11.7,65,0.7,110,1.20
2018,3,18,11,12.6,66,0.9,200,1.17
2018,3,18,12,14.1,63,4.3,270,1.73
2018,3,18,13,14.9,61,4.3,270,1.08
2018,3,18,14,15.7,60,3.0,250,1.49
2018,3,18,15,15.2,62,2.7,270,0.90
2018,3,18,16,14.9,67,3.4,270,0.79
2018,3,18,17,14.8,69,1.9,230,0.57
2018,3,18,18,13.6,74,1.9,200,0.11
2018,3,19,8,12.2,97,2.3,50,0.00
2018,3,19,9,12.5,97,3.0,50,0.07
2018,3,19,10,12.7,97,3.4,50,0.12
2018,3,19,11,12.4,97,4.8,50,0.13
2018,3,19,12,11.2,95,4.6,50,0.16
2018,3,19,13,10.5,93,5.0,50,0.23
2018,3,19,14,9.5,93,5.8,50,0.24
2018,3,19,15,9.0,92,5.7,50,0.22
2018,3,19,16,8.7,87,6.6,50,0.14
2018,3,19,17,8.6,86,5.5,50,0.03
2018,3,19,18,8.1,85,5.9,50,0.01
2018,3,20,8,6.5,61,4.5,50,0.00
2018,3,20,9,7.0,55,5.0,50,0.00
2018,3,20,10,7.4,52,7.9,50,0.23
2018,3,20,11,7.7,51,8.5,50,0.84
2018,3,20,12,7.8,52,8.0,50,1.04
2018,3,20,13,7.9,51,8.1,50,1.08
2018,3,20,14,6.8,55,7.8,50,0.47
2018,3,20,15,6.2,57,7.0,50,0.00
2018,3,20,16,5.8,59,7.4,50,0.00
2018,3,20,17,5.4,60,6.8,50,0.00
2018,3,20,18,5.2,62,6.6,50,0.00
2018,3,21,8,1.8,94,4.8,50,0.11
2018,3,21,9,2.3,92,4.9,20,0.16
2018,3,21,10,2.3,92,5.1,20,0.16
2018,3,21,11,1.9,94,4.5,20,0.26
2018,3,21,12,2.9,94,4.2,50,0.23
2018,3,21,13,3.9,92,4.3,50,0.16
2018,3,21,14,3.4,89,5.5,20,0.44
2018,3,21,15,4.0,88,4.3,20,0.59
2018,3,21,16,4.2,88,3.8,20,0.59
2018,3,21,17,4.2,85,3.9,20,0.54
2018,3,21,18,3.8,84,3.1,20,0.26
2018,3,22,8,3.2,74,4.4,340,0.34
2018,3,22,9,3.5,71,4.7,340,0.50
2018,3,22,10,5.5,64,4.4,320,0.32
2018,3,22,11,8.3,54,4.1,290,1.03
2018,3,22,12,10.4,48,4.4,290,2.28
2018,3,22,13,11.9,42,3.9,290,2.16
2018,3,22,14,13.5,35,2.8,290,2.26
2018,3,22,15,13.8,31,3.1,290,2.44
2018,3,22,16,13.8,30,3.1,290,1.52
2018,3,22,17,11.0,42,4.2,230,0.50
2018,3,22,18,9.3,50,3.0,200,6.00
2018,3,23,8,8.2,57,1.0,140,0.20
2018,3,23,9,10.7,49,1.4,140,0.55
2018,3,23,10,13.0,35,1.2,250,1.17
2018,3,23,11,14.4,35,3.5,200,2.22
2018,3,23,12,14.3,37,3.0,230,2.43
2018,3,23,13,13.0,45,5.7,200,2.39
2018,3,23,14,12.1,54,5.8,200,2.53
2018,3,23,15,12.3,55,5.6,200,1.97
2018,3,23,16,12.0,47,5.8,200,1.35
2018,3,23,17,11.1,47,5.9,230,0.44
2018,3,23,18,10.4,44,5.5,230,0.01
2018,3,24,8,9.0,47,1.3,250,0.00
2018,3,24,9,11.8,38,1.8,290,0.31
2018,3,24,10,13.8,34,2.1,290,1.20
2018,3,24,11,15.1,35,1.7,340,2.17
2018,3,24,12,17.7,32,3.6,290,2.70
2018,3,24,13,16.0,33,4.9,230,2.13
2018,3,24,14,15.1,43,6.3,200,2.13
2018,3,24,15,15.9,35,6.4,230,1.88
2018,3,24,16,15.3,38,6.2,200,1.31
2018,3,24,17,14.1,39,6.8,250,0.64
2018,3,24,18,13.3,50,4.0,230,0.30
2018,3,25,8,12.6,50,1.5,230,0.02
2018,3,25,9,14.9,41,2.4,270,0.56
2018,3,25,10,17.6,31,2.1,270,1.37
2018,3,25,11,17.2,35,4.6,250,1.62
2018,3,25,12,17.8,30,4.9,250,2.53
2018,3,25,13,19.2,28,4.4,250,2.29
2018,3,25,14,18.1,34,6.0,200,1.91
2018,3,25,15,18.2,33,6.3,200,1.27
2018,3,25,16,17.7,35,6.4,200,1.13
2018,3,25,17,16.7,43,6.0,230,1.02
2018,3,25,18,15.4,53,6.0,250,0.35
2018,3,26,8,13.4,30,3.1,340,0.12
2018,3,26,9,15.7,27,1.3,270,0.89
2018,3,26,10,17.9,27,1.8,180,1.61
2018,3,26,11,18.9,25,4.2,290,2.18
2018,3,26,12,19.9,25,3.5,340,2.33
2018,3,26,13,20.4,33,3.9,180,2.83
2018,3,26,14,19.6,34,5.8,200,2.65
2018,3,26,15,19.7,30,5.6,200,1.68
2018,3,26,16,18.4,31,6.3,230,1.28
2018,3,26,17,15.6,59,4.5,180,0.43
2018,3,26,18,15.5,55,1.8,200,0.53
2018,3,27,8,14.1,41,1.6,320,0.06
2018,3,27,9,16.5,37,1.8,320,0.64
2018,3,27,10,18.2,32,4.4,250,1.68
2018,3,27,11,19.8,28,5.8,250,1.93
2018,3,27,12,20.8,30,5.7,200,2.62
2018,3,27,13,18.7,45,5.7,200,2.58
2018,3,27,14,18.2,51,5.9,200,2.01
2018,3,27,15,18.9,44,5.5,230,1.92
2018,3,27,16,18.7,40,6.4,230,1.44
2018,3,27,17,18.0,35,6.1,250,0.35
2018,3,27,18,16.5,45,5.8,230,0.01
2018,3,28,8,15.5,46,4.8,270,0.05
2018,3,28,9,17.2,38,5.5,270,0.55
2018,3,28,10,16.1,57,4.3,200,1.23
2018,3,28,11,17.1,60,5.2,200,1.96
2018,3,28,12,18.1,54,6.4,200,2.11
2018,3,28,13,17.9,49,5.8,230,2.81
2018,3,28,14,19.2,42,5.3,230,2.61
2018,3,28,15,18.9,43,4.8,230,2.07
2018,3,28,16,18.8,44,5.1,250,0.94
2018,3,28,17,17.3,56,5.6,230,0.56
2018,3,28,18,15.7,67,5.7,230,0.01
2018,3,29,8,14.8,65,1.2,270,0.45
2018,3,29,9,16.9,60,0.5,90,0.61
2018,3,29,10,18.4,53,2.8,320,0.78
2018,3,29,11,20.8,50,2.7,110,1.41
2018,3,29,12,21.2,47,2.2,230,1.90
2018,3,29,13,20.7,47,3.6,140,2.05
2018,3,29,14,19.4,46,4.6,90,2.01
2018,3,29,15,18.2,54,4.0,90,1.64
2018,3,29,16,17.2,54,4.3,90,1.10
2018,3,29,17,15.8,59,4.1,90,0.35
2018,3,29,18,14.7,59,2.6,70,0.01
2018,3,30,8,12.8,56,3.4,50,0.57
2018,3,30,9,14.8,48,3.5,70,1.31
2018,3,30,10,15.7,44,4.3,70,1.29
2018,3,30,11,16.0,46,4.6,90,1.99
2018,3,30,12,16.8,41,4.0,70,2.55
2018,3,30,13,17.0,40,3.4,70,2.24
2018,3,30,14,16.4,41,4.0,70,2.13
2018,3,30,15,15.5,44,5.7,90,1.85
2018,3,30,16,14.6,46,5.7,90,1.34
2018,3,30,17,13.6,48,4.0,90,1.23
2018,3,30,18,12.7,50,3.8,50,0.58
2018,3,31,8,11.8,53,0.7,90,0.55
2018,3,31,9,14.9,46,1.7,110,1.23
2018,3,31,10,16.9,38,1.6,140,1.84
2018,3,31,11,17.7,38,3.4,200,1.68
2018,3,31,12,18.0,41,3.4,200,2.30
2018,3,31,13,18.2,37,3.9,200,2.20
2018,3,31,14,17.5,45,5.0,200,2.08
2018,3,31,15,17.5,46,4.4,200,1.76
2018,3,31,16,17.1,48,4.6,230,1.23
2018,3,31,17,16.7,47,2.3,200,0.54
2018,3,31,18,15.2,48,4.0,200,0.16
2018,4,1,8,15.5,46,3.9,270,0.50
2018,4,1,9,17.5,44,3.9,270,1.15
2018,4,1,10,18.7,45,4.7,250,1.42
2018,4,1,11,19.3,49,5.4,250,1.48
2018,4,1,12,19.0,50,4.8,200,1.71
2018,4,1,13,17.6,76,4.3,200,1.68
2018,4,1,14,18.6,71,4.8,230,1.41
2018,4,1,15,17.1,82,6.5,230,0.75
2018,4,1,16,18.1,76,5.8,230,0.66
2018,4,1,17,17.8,77,5.1,250,0.12
2018,4,1,18,17.0,79,6.0,250,0.00
2018,4,2,8,17.3,77,3.6,270,0.17
2018,4,2,9,19.0,70,4.0,250,0.88
2018,4,2,10,19.8,68,4.0,230,1.30
2018,4,2,11,20.0,67,2.6,230,1.84
2018,4,2,12,19.1,77,5.5,200,2.27
2018,4,2,13,20.0,71,5.2,200,2.41
2018,4,2,14,21.0,66,6.0,230,2.31
2018,4,2,15,21.0,64,6.2,230,1.96
2018,4,2,16,20.5,67,5.8,230,1.47
2018,4,2,17,19.6,71,6.6,230,0.79
2018,4,2,18,18.6,74,7.4,230,0.07
2018,4,3,8,17.8,79,3.3,270,0.07
2018,4,3,9,19.0,75,3.2,200,0.68
2018,4,3,10,20.0,72,3.9,200,1.35
2018,4,3,11,20.1,73,6.3,200,1.80
2018,4,3,12,20.0,72,5.9,230,2.33
2018,4,3,13,19.4,73,8.0,230,2.47
2018,4,3,14,21.0,69,6.0,230,2.37
2018,4,3,15,20.5,71,6.6,200,2.13
2018,4,3,16,20.3,70,6.1,230,1.60
2018,4,3,17,19.7,71,6.9,230,0.90
2018,4,3,18,19.1,74,7.2,250,0.15
2018,4,4,8,12.6,79,3.0,110,0.00
2018,4,4,9,12.8,77,2.6,90,0.00
2018,4,4,10,13.4,76,1.6,70,0.00
2018,4,4,11,12.5,79,3.2,90,0.00
2018,4,4,12,11.5,90,2.3,70,0.07
2018,4,4,13,10.6,91,2.6,70,0.12
2018,4,4,14,10.1,91,4.0,70,0.19
2018,4,4,15,9.7,89,5.2,50,0.26
2018,4,4,16,9.6,89,5.0,50,0.18
2018,4,4,17,9.0,90,4.9,50,0.14
2018,4,4,18,8.8,90,4.8,50,0.04
2018,4,5,8,9.5,79,4.1,50,0.05
2018,4,5,9,9.9,77,4.0,50,0.20
2018,4,5,10,10.3,75,3.3,50,0.18
2018,4,5,11,10.8,69,4.0,70,0.49
2018,4,5,12,11.5,62,5.0,50,0.45
2018,4,5,13,11.0,71,3.8,50,6.00
2018,4,5,14,11.4,67,3.8,50,0.38
2018,4,5,15,11.6,65,2.2,50,0.81
2018,4,5,16,11.8,63,2.7,70,0.60
2018,4,5,17,11.4,66,2.4,90,0.33
